Order ID,Order Year,Order Month,Order Day,Customer Name,Segment,Country,Region,Category,Sub-Category,Product Name,Ship Mode,Sales,Quantity,Discount,Profit
CA-2015-124919,2015,5,31,Stephanie Phelps,Corporate,United States,West,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,First Class,58.38,7.0,0.0,26.271
CA-2015-124919,2015,5,31,Stephanie Phelps,Corporate,United States,West,Office Supplies,Paper,Xerox 1883,First Class,105.52,4.0,0.0,48.5392
CA-2015-124919,2015,5,31,Stephanie Phelps,Corporate,United States,West,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",First Class,80.88,6.0,0.0,21.0288
CA-2015-118948,2015,5,28,Neil Knudson,Home Office,United States,West,Office Supplies,Art,Newell 311,Standard Class,6.63,3.0,0.0,1.7901
CA-2014-104269,2014,3,1,Dave Brooks,Consumer,United States,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,Second Class,457.568,2.0,0.2,51.4764
CA-2016-114104,2016,11,20,Nora Paige,Consumer,United States,Central,Office Supplies,Labels,Avery 519,Standard Class,14.62,2.0,0.0,6.8714
CA-2016-114104,2016,11,20,Nora Paige,Consumer,United States,Central,Technology,Phones,Avaya 5420 Digital phone,Standard Class,944.93,7.0,0.0,236.2325
CA-2016-162733,2016,5,11,Ted Trevino,Consumer,United States,West,Office Supplies,Paper,Xerox 1920,First Class,5.98,1.0,0.0,2.691
CA-2015-119697,2015,12,28,Eric Murdock,Consumer,United States,East,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,Second Class,54.384,2.0,0.2,1.3596
CA-2016-154508,2016,11,16,Ruben Dartt,Consumer,United States,West,Office Supplies,Envelopes,Staple envelope,Standard Class,28.4,5.0,0.0,13.348
CA-2016-113817,2016,11,7,Max Jones,Consumer,United States,West,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,Standard Class,27.68,2.0,0.2,9.688
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Office Supplies,Art,BIC Brite Liner Highlighters,Standard Class,9.936,3.0,0.2,2.7324
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,Standard Class,8159.952,8.0,0.4,-1359.992
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,Standard Class,275.928,3.0,0.2,-58.6347
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Furniture,Chairs,SAFCO Arco Folding Chair,Standard Class,1740.06,9.0,0.3,-24.858
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Office Supplies,Art,Sanford Liquid Accent Highlighters,Standard Class,32.064,6.0,0.2,6.8136
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,Standard Class,177.98,5.0,0.8,-453.849
CA-2014-139892,2014,9,8,Becky Martin,Consumer,United States,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,Standard Class,143.976,3.0,0.2,8.9985
CA-2014-118962,2014,8,5,Chad Sievert,Consumer,United States,West,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Standard Class,20.94,3.0,0.0,9.8418
CA-2014-118962,2014,8,5,Chad Sievert,Consumer,United States,West,Office Supplies,Paper,Xerox 1913,Standard Class,110.96,2.0,0.0,53.2608
CA-2014-118962,2014,8,5,Chad Sievert,Consumer,United States,West,Furniture,Chairs,"Global Value Steno Chair, Gray",Standard Class,340.144,7.0,0.2,21.259
US-2014-100853,2014,9,14,Jennifer Braxton,Corporate,United States,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Standard Class,52.448,2.0,0.8,-131.12
US-2014-100853,2014,9,14,Jennifer Braxton,Corporate,United States,Central,Office Supplies,Labels,Avery 51,Standard Class,20.16,4.0,0.2,6.552
US-2017-152366,2017,4,21,Shirley Jackson,Consumer,United States,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Second Class,97.264,4.0,0.8,-243.16
US-2015-101511,2015,11,21,Joel Eaton,Consumer,United States,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",Second Class,396.802,7.0,0.3,-11.3372
US-2015-101511,2015,11,21,Joel Eaton,Consumer,United States,East,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,Second Class,15.88,5.0,0.2,-3.7715
CA-2015-137225,2015,12,15,Jim Kriz,Home Office,United States,East,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Standard Class,3.28,1.0,0.0,1.4104
CA-2014-166191,2014,12,5,David Kendrick,Corporate,United States,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",Second Class,24.816,2.0,0.2,1.8612
CA-2014-166191,2014,12,5,David Kendrick,Corporate,United States,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Second Class,408.744,7.0,0.2,76.6395
CA-2014-158274,2014,11,19,Robert Marley,Home Office,United States,South,Technology,Phones,AT&T TR1909W,Second Class,503.96,4.0,0.0,131.0296
CA-2014-158274,2014,11,19,Robert Marley,Home Office,United States,South,Technology,Phones,Nokia Lumia 521 (T-Mobile),Second Class,149.95,5.0,0.0,41.986
CA-2014-158274,2014,11,19,Robert Marley,Home Office,United States,South,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,Second Class,29.0,2.0,0.0,7.25
CA-2016-105018,2016,11,28,Sally Knutson,Consumer,United States,East,Office Supplies,Binders,Avery Poly Binder Pockets,Standard Class,7.16,2.0,0.0,3.4368
CA-2014-123260,2014,8,26,Frank Merwin,Home Office,United States,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Standard Class,176.8,8.0,0.0,22.984
CA-2016-157000,2016,7,16,Alice McCarthy,Corporate,United States,Central,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",Standard Class,37.224,3.0,0.2,3.7224
CA-2016-157000,2016,7,16,Alice McCarthy,Corporate,United States,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,Standard Class,20.016,3.0,0.2,6.255
CA-2015-102281,2015,10,12,Mark Packer,Home Office,United States,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",First Class,899.136,4.0,0.2,112.392
CA-2015-102281,2015,10,12,Mark Packer,Home Office,United States,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,First Class,71.76,6.0,0.0,20.0928
CA-2015-102281,2015,10,12,Mark Packer,Home Office,United States,East,Office Supplies,Paper,Xerox 205,First Class,51.84,8.0,0.0,24.8832
CA-2015-102281,2015,10,12,Mark Packer,Home Office,United States,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",First Class,626.352,3.0,0.2,46.9764
CA-2015-102281,2015,10,12,Mark Packer,Home Office,United States,East,Office Supplies,Art,4009 Highlighters by Sanford,First Class,19.9,5.0,0.0,6.567
CA-2015-131457,2015,10,31,Mary Zewe,Corporate,United States,West,Office Supplies,Envelopes,Poly String Tie Envelopes,Standard Class,14.28,7.0,0.0,6.7116
CA-2014-140004,2014,3,21,Cassandra Brandow,Consumer,United States,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Standard Class,7.408,2.0,0.2,1.2038
CA-2014-140004,2014,3,21,Cassandra Brandow,Consumer,United States,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Standard Class,6.048,3.0,0.2,1.5876
CA-2017-107720,2017,11,6,Valerie Mitchum,Home Office,United States,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,Standard Class,46.26,3.0,0.0,12.0276
US-2017-124303,2017,7,6,Fred Hopkins,Corporate,United States,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Standard Class,2.946,2.0,0.7,-2.2586
US-2017-124303,2017,7,6,Fred Hopkins,Corporate,United States,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Standard Class,16.056,3.0,0.2,5.8203
CA-2017-105074,2017,6,24,Maria Bertelson,Consumer,United States,East,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Standard Class,21.744,3.0,0.2,6.795
CA-2014-133690,2014,8,3,Bruce Stewart,Consumer,United States,West,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,First Class,218.75,2.0,0.5,-161.875
CA-2014-133690,2014,8,3,Bruce Stewart,Consumer,United States,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",First Class,2.6,1.0,0.2,0.2925
US-2017-116701,2017,12,17,Logan Currie,Consumer,United States,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,Second Class,66.284,2.0,0.8,-178.9668
CA-2017-126382,2017,6,3,Heather Kirkland,Corporate,United States,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",Standard Class,35.168,7.0,0.2,9.6712
CA-2017-108329,2017,12,9,Laurel Elliston,Consumer,United States,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,Standard Class,444.768,4.0,0.2,44.4768
CA-2017-135860,2017,12,1,Joseph Holt,Consumer,United States,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",Standard Class,83.92,4.0,0.0,5.8744
CA-2017-135860,2017,12,1,Joseph Holt,Consumer,United States,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Standard Class,131.98,2.0,0.0,35.6346
CA-2017-135860,2017,12,1,Joseph Holt,Consumer,United States,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",Standard Class,15.92,4.0,0.0,7.4824
CA-2017-135860,2017,12,1,Joseph Holt,Consumer,United States,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",Standard Class,52.29,9.0,0.0,16.2099
CA-2017-135860,2017,12,1,Joseph Holt,Consumer,United States,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Standard Class,91.99,1.0,0.0,3.6796
CA-2015-101007,2015,2,9,Michael Stewart,Corporate,United States,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,Second Class,20.8,2.0,0.2,6.5
CA-2015-146262,2015,1,2,Victoria Wilson,Corporate,United States,East,Office Supplies,Labels,Avery 505,Standard Class,23.68,2.0,0.2,8.88
CA-2015-146262,2015,1,2,Victoria Wilson,Corporate,United States,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Standard Class,452.45,5.0,0.5,-244.323
CA-2015-146262,2015,1,2,Victoria Wilson,Corporate,United States,East,Technology,Phones,Speck Products Candyshell Flip Case,Standard Class,62.982,3.0,0.4,-14.6958
CA-2015-146262,2015,1,2,Victoria Wilson,Corporate,United States,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,Standard Class,1188.0,9.0,0.7,-950.4
CA-2015-146262,2015,1,2,Victoria Wilson,Corporate,United States,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Standard Class,89.584,2.0,0.2,4.4792
CA-2016-130162,2016,10,28,Jonathan Howell,Consumer,United States,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",Standard Class,93.06,6.0,0.0,26.0568
CA-2016-130162,2016,10,28,Jonathan Howell,Consumer,United States,West,Technology,Phones,Adtran 1202752G1,Standard Class,302.376,3.0,0.2,22.6782
CA-2015-169397,2015,12,24,Joni Blumstein,Consumer,United States,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,First Class,5.584,2.0,0.2,1.8148
CA-2015-169397,2015,12,24,Joni Blumstein,Consumer,United States,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",First Class,22.704,6.0,0.2,8.2302
CA-2015-169397,2015,12,24,Joni Blumstein,Consumer,United States,East,Office Supplies,Binders,Ibico Standard Transparent Covers,First Class,19.776,4.0,0.7,-13.8432
CA-2015-169397,2015,12,24,Joni Blumstein,Consumer,United States,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",First Class,72.704,4.0,0.2,19.0848
CA-2015-169397,2015,12,24,Joni Blumstein,Consumer,United States,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,First Class,479.988,4.0,0.7,-383.9904
CA-2015-169397,2015,12,24,Joni Blumstein,Consumer,United States,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,First Class,27.168,2.0,0.2,2.7168
CA-2015-163055,2015,8,9,David Smith,Corporate,United States,Central,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Standard Class,2.2,1.0,0.0,0.968
CA-2015-163055,2015,8,9,David Smith,Corporate,United States,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,Standard Class,622.45,5.0,0.0,136.939
CA-2015-163055,2015,8,9,David Smith,Corporate,United States,Central,Office Supplies,Storage,Rogers Deluxe File Chest,Standard Class,21.98,1.0,0.0,0.2198
US-2015-145436,2015,2,28,Valerie Dominguez,Consumer,United States,South,Furniture,Chairs,Global Low Back Tilter Chair,Standard Class,161.568,2.0,0.2,-28.2744
US-2015-145436,2015,2,28,Valerie Dominguez,Consumer,United States,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",Standard Class,389.696,8.0,0.2,43.8408
US-2014-156216,2014,9,13,Erin Ashbrook,Corporate,United States,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,Standard Class,18.648,7.0,0.7,-12.432
US-2017-100930,2017,4,7,Christopher Schild,Home Office,United States,South,Furniture,Tables,Bush Advantage Collection Round Conference Table,Standard Class,233.86,2.0,0.45,-102.048
US-2017-100930,2017,4,7,Christopher Schild,Home Office,United States,South,Furniture,Tables,Bretford Rectangular Conference Table Tops,Standard Class,620.6145,3.0,0.45,-248.2458
US-2017-100930,2017,4,7,Christopher Schild,Home Office,United States,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,Standard Class,5.328,2.0,0.7,-3.552
US-2017-100930,2017,4,7,Christopher Schild,Home Office,United States,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Standard Class,258.072,3.0,0.2,0.0
US-2017-100930,2017,4,7,Christopher Schild,Home Office,United States,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,Standard Class,617.976,3.0,0.2,-7.7247
CA-2017-160514,2017,11,12,David Bremer,Corporate,United States,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Standard Class,10.56,2.0,0.0,4.752
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Office Supplies,Paper,Xerox 1957,Second Class,25.92,5.0,0.2,9.396
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Second Class,419.68,5.0,0.6,-356.728
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Furniture,Furnishings,Staple-based wall hangings,Second Class,11.688,3.0,0.6,-4.6752
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Technology,Phones,PureGear Roll-On Screen Protector,Second Class,31.984,2.0,0.2,11.1944
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Furniture,Tables,KI Conference Tables,Second Class,177.225,5.0,0.5,-120.513
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,Second Class,4.044,3.0,0.6,-2.8308
CA-2016-157749,2016,6,4,Ken Lonsdale,Consumer,United States,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Second Class,7.408,2.0,0.2,1.2038
CA-2014-131926,2014,6,1,Dianna Wilson,Home Office,United States,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,Second Class,2001.86,7.0,0.0,580.5394
CA-2014-131926,2014,6,1,Dianna Wilson,Home Office,United States,Central,Office Supplies,Storage,Safco Steel Mobile File Cart,Second Class,166.72,2.0,0.0,41.68
CA-2014-131926,2014,6,1,Dianna Wilson,Home Office,United States,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Second Class,47.88,6.0,0.0,23.94
CA-2014-131926,2014,6,1,Dianna Wilson,Home Office,United States,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Second Class,1503.25,5.0,0.0,496.0725
CA-2014-131926,2014,6,1,Dianna Wilson,Home Office,United States,Central,Office Supplies,Paper,Xerox 205,Second Class,25.92,4.0,0.0,12.4416
CA-2016-154739,2016,12,10,Logan Haushalter,Consumer,United States,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Second Class,321.568,2.0,0.2,28.1372
CA-2016-145625,2016,9,11,Kelly Collister,Consumer,United States,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Standard Class,7.61,1.0,0.0,3.5767
CA-2016-145625,2016,9,11,Kelly Collister,Consumer,United States,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,Standard Class,3347.37,13.0,0.0,636.0003
CA-2016-146941,2016,12,10,Delfina Latchford,Consumer,United States,East,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",First Class,80.58,6.0,0.0,22.5624
CA-2016-146941,2016,12,10,Delfina Latchford,Consumer,United States,East,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,First Class,361.92,4.0,0.0,162.864
US-2015-159982,2015,11,28,Dan Reichenbach,Corporate,United States,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,Standard Class,12.132,9.0,0.6,-8.4924
US-2015-159982,2015,11,28,Dan Reichenbach,Corporate,United States,Central,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",Standard Class,82.368,2.0,0.2,-19.5624
US-2015-159982,2015,11,28,Dan Reichenbach,Corporate,United States,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",Standard Class,53.92,5.0,0.2,4.044
US-2015-159982,2015,11,28,Dan Reichenbach,Corporate,United States,Central,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,Standard Class,647.904,6.0,0.2,56.6916
CA-2017-163139,2017,12,1,Craig Carreira,Consumer,United States,East,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,Second Class,20.37,3.0,0.0,6.9258
CA-2017-163139,2017,12,1,Craig Carreira,Consumer,United States,East,Office Supplies,Storage,Safco Industrial Shelving,Second Class,221.55,3.0,0.0,6.6465
CA-2017-163139,2017,12,1,Craig Carreira,Consumer,United States,East,Office Supplies,Binders,Acco 3-Hole Punch,Second Class,17.52,5.0,0.2,6.132
US-2017-155299,2017,6,8,Dorris liebe,Corporate,United States,Central,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Standard Class,1.624,2.0,0.8,-4.466
US-2014-106992,2014,9,19,Sean Braxton,Corporate,United States,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,Second Class,3059.982,3.0,0.4,-509.997
US-2014-106992,2014,9,19,Sean Braxton,Corporate,United States,Central,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,Second Class,2519.958,7.0,0.4,-251.9958
